Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,23,TOR,28,4,615,108,226,0.478,15,60,0.25,93,166,0.56,0.511,55,74,0.743,57,122,179,28,17,19,34,53,286
2,Steven Adams,C,29,MEM,42,42,1133,157,263,0.597,0,1,0,157,262,0.599,0.597,47,129,0.364,214,271,485,97,36,46,79,98,361
3,Bam Adebayo,C,25,MIA,47,47,1649,403,747,0.539,1,10,0.1,402,737,0.545,0.54,197,250,0.788,133,336,469,146,54,38,123,135,1004
4,Ochai Agbaji,SG,22,UTA,29,0,373,43,90,0.478,18,50,0.36,25,40,0.625,0.578,10,16,0.625,17,30,47,14,3,4,9,38,114
5,Santi Aldama,PF,22,MEM,47,16,1024,151,315,0.479,61,164,0.372,90,151,0.596,0.576,64,90,0.711,51,166,217,57,32,33,31,94,427
6,Nickeil Alexander-Walker,SG,24,UTA,35,3,523,83,168,0.494,35,87,0.402,48,81,0.593,0.598,27,39,0.692,8,51,59,76,24,14,44,57,228
7,Grayson Allen,SG,27,MIL,47,45,1288,161,363,0.444,90,224,0.402,71,139,0.511,0.567,86,95,0.905,42,123,165,122,41,10,53,72,498
8,Jarrett Allen,C,24,CLE,46,46,1522,265,417,0.635,1,8,0.125,264,409,0.645,0.637,112,157,0.713,136,309,445,75,39,54,68,101,643
9,Jose Alvarado,PG,24,NOP,51,9,1122,172,423,0.407,74,217,0.341,98,206,0.476,0.494,61,75,0.813,21,102,123,161,60,8,69,108,479
10,Kyle Anderson,PF,29,MIN,42,27,1122,131,265,0.494,27,61,0.443,104,204,0.51,0.545,68,87,0.782,31,165,196,175,51,37,62,99,357
11,Giannis Antetokounmpo,PF,28,MIL,40,40,1337,449,838,0.536,33,120,0.275,416,718,0.579,0.555,341,528,0.646,95,392,487,209,32,33,162,140,1272
12,Thanasis Antetokounmpo,SF,30,MIL,22,0,92,4,17,0.235,0,4,0,4,13,0.308,0.235,3,6,0.5,7,15,22,4,2,3,7,10,11
13,Cole Anthony,PG,22,ORL,33,3,847,138,317,0.435,38,114,0.333,100,203,0.493,0.495,82,92,0.891,17,134,151,135,21,17,52,85,396
14,OG Anunoby,SF,25,TOR,45,45,1611,282,617,0.457,86,235,0.366,196,382,0.513,0.527,110,134,0.821,68,180,248,91,93,35,98,133,760
15,Ryan Arcidiacono,PG,28,NYK,11,0,26,1,5,0.2,1,3,0.333,0,2,0,0.3,0,0,,0,4,4,2,2,0,1,3,3
16,Deni Avdija,SF,22,WAS,48,30,1256,151,344,0.439,40,140,0.286,111,204,0.544,0.497,74,98,0.755,52,248,300,120,40,26,69,143,416
17,Deandre Ayton,C,24,PHO,43,43,1285,333,584,0.57,7,23,0.304,326,561,0.581,0.576,91,127,0.717,124,311,435,91,21,29,90,122,764
18,Udoka Azubuike,C,23,UTA,18,0,71,14,17,0.824,0,0,,14,17,0.824,0.824,2,6,0.333,10,17,27,5,2,4,4,7,30
19,Marvin Bagley III,C,23,DET,25,13,532,108,201,0.537,9,33,0.273,99,168,0.589,0.56,40,52,0.769,52,96,148,14,13,18,22,51,265
20,Patrick Baldwin Jr.,SF,20,GSW,15,0,127,27,62,0.435,22,49,0.449,5,13,0.385,0.613,4,6,0.667,0,21,21,3,6,1,7,7,80
21,LaMelo Ball,PG,21,CHO,25,25,865,202,505,0.4,97,271,0.358,105,234,0.449,0.496,77,89,0.865,28,114,142,207,29,11,83,89,578
22,Mo Bamba,C,24,ORL,39,5,660,102,205,0.498,40,101,0.396,62,104,0.596,0.595,35,51,0.686,46,134,180,40,11,37,21,83,279
23,Paolo Banchero,PF,20,ORL,44,44,1483,294,679,0.433,60,190,0.316,234,489,0.479,0.477,261,342,0.763,45,237,282,161,45,21,124,102,909
24,Desmond Bane,SG,24,MEM,28,28,870,210,459,0.458,85,201,0.423,125,258,0.484,0.55,100,112,0.893,18,124,142,117,23,8,62,68,605
25,Dalano Banton,PG,23,TOR,22,2,222,44,104,0.423,13,43,0.302,31,61,0.508,0.486,14,17,0.824,9,23,32,26,12,12,13,24,115
26,Dominick Barlow,SF,19,SAS,4,0,26,3,7,0.429,0,3,0,3,4,0.75,0.429,4,4,1,2,1,3,3,1,0,0,3,10
27,Harrison Barnes,PF,30,SAC,49,49,1603,227,476,0.477,86,225,0.382,141,251,0.562,0.567,207,252,0.821,46,187,233,81,41,6,61,66,747
28,Scottie Barnes,PF,21,TOR,49,48,1706,300,645,0.465,41,141,0.291,259,504,0.514,0.497,127,165,0.77,112,235,347,242,51,43,100,101,768
29,RJ Barrett,SG,22,NYK,46,46,1589,324,748,0.433,85,250,0.34,239,498,0.48,0.49,193,255,0.757,39,208,247,128,22,8,104,110,926
30,Will Barton,SG,32,WAS,38,0,750,102,269,0.379,49,131,0.374,53,138,0.384,0.47,33,41,0.805,9,95,104,95,16,10,42,38,286
31,Charles Bassey,C,22,SAS,24,1,327,47,70,0.671,2,6,0.333,45,64,0.703,0.686,16,24,0.667,44,81,125,29,8,22,28,50,112
32,Keita Bates-Diop,SF,27,SAS,37,16,676,107,215,0.498,21,58,0.362,86,157,0.548,0.547,47,60,0.783,42,70,112,32,24,8,26,34,282
33,Nicolas Batum,PF,34,LAC,51,11,1119,106,252,0.421,80,204,0.392,26,48,0.542,0.579,24,36,0.667,46,171,217,74,31,36,37,107,316
34,Darius Bazley,PF,22,OKC,33,1,519,66,150,0.44,15,41,0.366,51,109,0.468,0.49,35,63,0.556,24,87,111,31,17,29,21,33,182
35,Bradley Beal,SG,29,WAS,30,30,985,248,484,0.512,46,127,0.362,202,357,0.566,0.56,118,139,0.849,24,81,105,156,25,19,80,53,660
36,Malik Beasley,SG,26,UTA,52,13,1405,255,636,0.401,161,445,0.362,94,191,0.492,0.528,37,44,0.841,27,158,185,88,43,8,56,69,708
37,MarJon Beauchamp,SF,22,MIL,34,9,506,73,183,0.399,35,107,0.327,38,76,0.5,0.495,18,25,0.72,32,49,81,23,15,2,33,53,199
38,Dāvis Bertāns,PF,30,DAL,33,0,355,44,108,0.407,34,94,0.362,10,14,0.714,0.565,10,12,0.833,5,25,30,12,7,3,9,39,132
39,Patrick Beverley,PG,34,LAL,42,42,1132,90,231,0.39,52,152,0.342,38,79,0.481,0.502,35,43,0.814,24,111,135,105,37,22,38,114,267
40,Saddiq Bey,SF,23,DET,48,30,1382,224,557,0.402,92,268,0.343,132,289,0.457,0.485,163,191,0.853,51,166,217,74,46,10,51,78,703
41,Khem Birch,C,30,TOR,20,0,162,19,32,0.594,1,2,0.5,18,30,0.6,0.609,4,5,0.8,8,17,25,7,5,5,8,24,43
42,Goga Bitadze,C,23,IND,21,0,202,27,52,0.519,4,14,0.286,23,38,0.605,0.558,11,24,0.458,25,24,49,18,9,10,12,34,69
43,Bismack Biyombo,C,30,PHO,42,9,600,74,133,0.556,0,0,,74,133,0.556,0.556,16,49,0.327,49,127,176,39,13,57,39,82,164
44,Buddy Boeheim,PG,23,DET,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
45,Bogdan Bogdanović,SG,30,ATL,26,5,800,149,349,0.427,73,199,0.367,76,150,0.507,0.532,30,39,0.769,9,79,88,80,22,7,32,41,401
46,Bojan Bogdanović,PF,33,DET,49,49,1548,352,723,0.487,121,291,0.416,231,432,0.535,0.571,223,253,0.881,28,152,180,130,30,5,110,87,1048
47,Bol Bol,PF,23,ORL,46,32,1124,209,362,0.577,26,75,0.347,183,287,0.638,0.613,63,85,0.741,57,246,303,41,22,67,86,62,507
48,Leandro Bolmaro,SG,22,UTA,13,0,65,3,19,0.158,0,4,0,3,15,0.2,0.158,0,0,,3,2,5,7,3,1,7,8,6
49,Devin Booker,SG,26,PHO,29,29,1002,283,593,0.477,67,181,0.37,216,412,0.524,0.534,153,180,0.85,23,111,134,161,26,11,70,77,786
50,Brandon Boston Jr.,SG,21,LAC,19,0,218,42,108,0.389,11,28,0.393,31,80,0.388,0.44,26,34,0.765,7,20,27,19,8,0,11,19,121
51,Chris Boucher,PF,30,TOR,46,0,939,152,323,0.471,36,116,0.31,116,207,0.56,0.526,92,124,0.742,100,161,261,21,32,34,21,89,432
52,James Bouknight,SG,22,CHO,26,0,354,40,122,0.328,16,64,0.25,24,58,0.414,0.393,15,22,0.682,5,46,51,28,13,4,19,29,111
53,Tony Bradley,C,25,CHI,10,0,26,4,8,0.5,2,4,0.5,2,4,0.5,0.625,2,2,1,1,9,10,1,1,0,1,1,12
54,Malaki Branham,SF,19,SAS,37,5,729,103,250,0.412,33,119,0.277,70,131,0.534,0.478,25,31,0.806,10,55,65,64,18,4,37,51,264
55,Christian Braun,SG,21,DEN,46,2,632,68,145,0.469,16,47,0.34,52,98,0.531,0.524,16,27,0.593,29,65,94,26,14,10,19,50,168
56,Mikal Bridges,SF,26,PHO,52,52,1900,322,693,0.465,95,238,0.399,227,455,0.499,0.533,133,149,0.893,51,175,226,186,62,44,71,106,872
57,Oshae Brissett,SF,24,IND,45,1,739,81,204,0.397,36,109,0.33,45,95,0.474,0.485,60,86,0.698,42,111,153,25,27,8,21,60,258
58,Malcolm Brogdon,PG,30,BOS,43,0,1074,215,452,0.476,85,190,0.447,130,262,0.496,0.57,109,124,0.879,33,153,186,160,26,12,66,64,624
59,Dillon Brooks,SF,27,MEM,46,46,1408,271,688,0.394,88,277,0.318,183,411,0.445,0.458,86,110,0.782,29,130,159,123,38,8,73,154,716
60,Bruce Brown,SG,26,DEN,50,22,1439,220,449,0.49,67,170,0.394,153,279,0.548,0.565,49,68,0.721,38,167,205,179,53,35,84,120,556
61,Greg Brown III,PF,21,POR,15,0,89,11,26,0.423,1,6,0.167,10,20,0.5,0.442,5,12,0.417,2,16,18,1,4,5,6,13,28
62,Jaylen Brown,SF,26,BOS,45,45,1619,454,925,0.491,111,338,0.328,343,587,0.584,0.551,195,248,0.786,57,266,323,145,50,22,140,123,1214
63,Kendall Brown,SG,19,IND,6,0,40,4,7,0.571,0,1,0,4,6,0.667,0.571,1,2,0.5,2,4,6,3,4,0,2,9,9
64,Moses Brown,C,23,LAC,34,1,288,61,96,0.635,0,0,,61,96,0.635,0.635,33,72,0.458,57,82,139,4,3,14,14,38,155
65,Sterling Brown,SG,27,LAL,4,0,24,0,4,0,0,2,0,0,2,0,0,0,0,,3,5,8,2,3,0,0,4,0
66,Troy Brown Jr.,SF,23,LAL,46,28,1110,118,278,0.424,56,161,0.348,62,117,0.53,0.525,24,25,0.96,40,152,192,46,34,8,33,66,316
67,Jalen Brunson,PG,26,NYK,49,49,1697,403,860,0.469,86,218,0.394,317,642,0.494,0.519,226,265,0.853,31,139,170,304,47,14,102,115,1118
68,Thomas Bryant,C,25,LAL,38,25,844,190,292,0.651,21,47,0.447,169,245,0.69,0.687,78,104,0.75,65,202,267,28,14,21,28,77,479
69,Reggie Bullock,SF,31,DAL,50,30,1475,110,282,0.39,86,236,0.364,24,46,0.522,0.543,19,29,0.655,24,147,171,61,35,11,20,115,325
70,Alec Burks,SG,31,DET,39,3,867,162,356,0.455,78,175,0.446,84,181,0.464,0.565,125,154,0.812,14,107,121,87,29,5,43,77,527
71,Jimmy Butler,SF,33,MIA,37,37,1253,269,516,0.521,21,70,0.3,248,446,0.556,0.542,254,303,0.838,74,148,222,183,79,13,63,51,813
72,John Butler,C,20,POR,6,0,18,1,4,0.25,0,3,0,1,1,1,0.25,0,0,,1,1,2,1,0,1,0,1,2
73,Jamal Cain,SF,23,MIA,13,0,181,25,48,0.521,2,11,0.182,23,37,0.622,0.542,12,16,0.75,12,26,38,8,8,0,4,15,64
74,Kentavious Caldwell-Pope,SG,29,DEN,49,49,1551,198,423,0.468,101,218,0.463,97,205,0.473,0.587,62,75,0.827,24,123,147,110,69,18,55,104,559
75,Facundo Campazzo,PG,31,DAL,8,0,52,3,13,0.231,3,11,0.273,0,2,0,0.346,1,2,0.5,0,2,2,9,6,0,3,3,10
76,Vlatko Čančar,PF,25,DEN,36,1,510,63,128,0.492,30,66,0.455,33,62,0.532,0.609,16,17,0.941,16,60,76,44,13,8,25,60,172
77,Clint Capela,C,28,ATL,35,33,950,193,300,0.643,0,1,0,193,299,0.645,0.643,41,67,0.612,152,250,402,27,25,45,29,76,427
78,Vernon Carey Jr.,C,21,WAS,9,0,24,1,6,0.167,0,0,,1,6,0.167,0.167,2,2,1,3,5,8,2,2,2,2,4,4
79,Jevon Carter,PG,27,MIL,51,30,1177,139,332,0.419,76,188,0.404,63,144,0.438,0.533,22,27,0.815,23,106,129,135,55,23,60,104,376
80,Wendell Carter Jr.,C,23,ORL,32,29,959,179,342,0.523,39,109,0.358,140,233,0.601,0.58,88,114,0.772,65,210,275,85,12,21,71,95,485
81,Alex Caruso,PG,28,CHI,44,17,1077,86,192,0.448,38,95,0.4,48,97,0.495,0.547,40,52,0.769,26,106,132,146,76,31,57,109,250
82,Julian Champagnie,SF,21,PHI,2,0,7,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0
83,Justin Champagnie,SF,21,TOR,3,0,11,3,3,1,0,0,,3,3,1,1,0,0,,1,3,4,1,0,0,0,1,6
84,Kennedy Chandler,PG,20,MEM,23,0,220,26,66,0.394,2,14,0.143,24,52,0.462,0.409,5,11,0.455,6,24,30,46,10,5,16,13,59
85,Max Christie,SG,19,LAL,33,2,479,43,100,0.43,26,61,0.426,17,39,0.436,0.56,12,14,0.857,7,65,72,17,7,6,11,31,124
86,Josh Christopher,SG,21,HOU,32,1,269,45,110,0.409,5,33,0.152,40,77,0.519,0.432,16,21,0.762,10,25,35,22,7,6,24,19,111
87,Brandon Clarke,PF,26,MEM,44,6,867,187,280,0.668,1,6,0.167,186,274,0.679,0.67,87,120,0.725,67,174,241,52,29,32,49,110,462
88,Jordan Clarkson,SG,30,UTA,51,51,1657,384,853,0.45,135,386,0.35,249,467,0.533,0.529,163,198,0.823,58,144,202,217,29,11,150,100,1066
89,Nic Claxton,C,23,BRK,47,47,1383,272,367,0.741,0,2,0,272,365,0.745,0.741,71,151,0.47,117,303,420,75,33,126,60,133,615
90,Amir Coffey,SG,25,LAC,38,9,538,47,126,0.373,10,35,0.286,37,91,0.407,0.413,45,55,0.818,16,32,48,48,7,3,15,48,149
91,John Collins,PF,25,ATL,43,43,1358,229,446,0.513,36,139,0.259,193,307,0.629,0.554,87,111,0.784,52,279,331,55,30,52,58,148,581
92,Zach Collins,C,25,SAS,40,7,826,148,276,0.536,23,62,0.371,125,214,0.584,0.578,65,88,0.739,78,158,236,98,15,29,76,126,384
93,Mike Conley,PG,35,UTA,40,39,1183,137,350,0.391,74,202,0.366,63,148,0.426,0.497,64,80,0.8,17,84,101,303,43,8,64,88,412
94,Pat Connaughton,SG,30,MIL,35,19,871,105,274,0.383,73,209,0.349,32,65,0.492,0.516,16,27,0.593,28,140,168,44,24,4,20,37,299
95,Robert Covington,PF,32,LAC,33,0,540,65,158,0.411,32,95,0.337,33,63,0.524,0.513,25,34,0.735,23,105,128,43,23,26,23,61,187
96,Torrey Craig,SF,32,PHO,49,40,1252,152,333,0.456,65,164,0.396,87,169,0.515,0.554,26,33,0.788,98,180,278,75,35,30,44,116,395
97,Jarrett Culver,SG,23,ATL,10,1,137,17,43,0.395,1,12,0.083,16,31,0.516,0.407,9,13,0.692,10,28,38,6,6,2,7,14,44
98,Cade Cunningham,PG,21,DET,12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239
99,Seth Curry,SG,32,BRK,37,4,860,147,315,0.467,70,165,0.424,77,150,0.513,0.578,34,35,0.971,10,67,77,79,23,7,41,70,398
100,Stephen Curry,PG,34,GSW,35,35,1212,347,702,0.494,173,405,0.427,174,297,0.586,0.618,174,189,0.921,20,200,220,229,36,14,112,71,1041
101,Dyson Daniels,PG,19,NOP,39,11,778,69,155,0.445,20,60,0.333,49,95,0.516,0.51,18,29,0.621,28,110,138,96,34,10,43,75,176
102,Anthony Davis,C,29,LAL,28,26,933,277,475,0.583,11,38,0.289,266,437,0.609,0.595,184,223,0.825,90,243,333,72,36,57,57,77,749
103,Johnny Davis,SG,20,WAS,10,0,50,4,13,0.308,0,3,0,4,10,0.4,0.308,3,3,1,1,6,7,2,0,1,1,12,11
104,Terence Davis,SG,25,SAC,36,4,463,83,198,0.419,45,130,0.346,38,68,0.559,0.533,23,26,0.885,15,71,86,45,27,9,31,62,234
105,JD Davison,PG,20,BOS,5,0,12,1,5,0.2,0,2,0,1,3,0.333,0.2,0,0,,0,2,2,1,1,0,1,0,2
106,Dewayne Dedmon,C,33,MIA,29,0,338,64,125,0.512,11,36,0.306,53,89,0.596,0.556,32,44,0.727,28,79,107,15,6,13,19,58,171
107,Matthew Dellavedova,PG,32,SAC,20,0,115,10,26,0.385,5,12,0.417,5,14,0.357,0.481,1,3,0.333,1,6,7,24,6,0,6,12,26
108,DeMar DeRozan,SF,33,CHI,47,47,1702,443,867,0.511,22,70,0.314,421,797,0.528,0.524,326,368,0.886,22,206,228,233,48,23,100,128,1234
109,Moussa Diabaté,PF,21,LAC,14,1,162,20,39,0.513,1,2,0.5,19,37,0.514,0.526,10,16,0.625,28,16,44,3,5,5,8,13,51
110,Mamadi Diakite,PF,26,CLE,14,2,92,11,25,0.44,4,14,0.286,7,11,0.636,0.52,0,0,,3,8,11,2,2,5,6,11,26
111,Hamidou Diallo,SG,24,DET,43,0,718,145,252,0.575,5,18,0.278,140,234,0.598,0.585,67,115,0.583,44,105,149,42,40,11,50,93,362
112,Gorgui Dieng,C,33,SAS,17,1,166,22,54,0.407,10,36,0.278,12,18,0.667,0.5,3,4,0.75,16,32,48,27,1,7,14,24,57
113,Ousmane Dieng,SF,19,OKC,17,0,247,28,64,0.438,11,37,0.297,17,27,0.63,0.523,1,4,0.25,8,36,44,22,5,4,9,17,68
114,Spencer Dinwiddie,PG,29,DAL,51,51,1740,303,658,0.46,133,329,0.404,170,329,0.517,0.562,155,190,0.816,18,138,156,271,37,14,84,119,894
115,Donte DiVincenzo,SG,26,GSW,40,12,1000,114,279,0.409,74,189,0.392,40,90,0.444,0.541,30,37,0.811,39,144,183,132,52,4,55,74,332
116,Luka Dončić,PG,23,DAL,46,46,1691,517,1031,0.501,128,361,0.355,389,670,0.581,0.564,376,515,0.73,42,366,408,383,69,24,167,128,1538
117,Tyler Dorsey,SG,26,DAL,3,0,8,4,5,0.8,1,2,0.5,3,3,1,0.9,0,0,,1,1,2,0,0,0,0,0,9
118,Luguentz Dort,SG,23,OKC,47,47,1426,226,556,0.406,90,252,0.357,136,304,0.447,0.487,119,157,0.758,66,133,199,107,49,12,67,153,661
119,Ayo Dosunmu,SG,23,CHI,48,40,1319,182,361,0.504,40,126,0.317,142,235,0.604,0.56,44,57,0.772,33,116,149,128,34,17,66,121,448
120,Devon Dotson,PG,23,WAS,6,0,53,1,10,0.1,1,4,0.25,0,6,0,0.15,0,0,,6,4,10,8,5,0,3,9,3
121,Jeff Dowtin,PG,25,TOR,14,0,93,12,25,0.48,1,4,0.25,11,21,0.524,0.5,3,3,1,5,8,13,12,2,1,2,5,28
122,PJ Dozier,SG,26,SAC,4,0,10,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,0,2,2,0,3,0,0,0,5
123,Goran Dragić,PG,36,CHI,44,0,705,121,281,0.431,43,118,0.364,78,163,0.479,0.507,25,39,0.641,12,53,65,123,9,4,49,60,310
124,Andre Drummond,C,29,CHI,37,0,473,94,154,0.61,0,2,0,94,152,0.618,0.61,35,66,0.53,80,162,242,23,22,11,37,71,223
125,Chris Duarte,SF,25,IND,31,10,600,82,227,0.361,36,120,0.3,46,107,0.43,0.441,50,59,0.847,10,65,75,49,14,8,27,45,250
126,David Duke Jr.,SG,23,BRK,14,0,126,19,43,0.442,0,6,0,19,37,0.514,0.442,4,8,0.5,6,9,15,12,5,1,13,23,42
127,Kevin Durant,PF,34,BRK,39,39,1403,410,734,0.559,71,189,0.376,339,545,0.622,0.607,267,286,0.934,14,248,262,207,32,57,136,92,1158
128,Jalen Duren,C,19,DET,44,19,1079,155,235,0.66,0,1,0,155,234,0.662,0.66,58,93,0.624,147,228,375,43,29,37,50,114,368
129,Tari Eason,PF,21,HOU,50,3,968,165,370,0.446,36,100,0.36,129,270,0.478,0.495,56,72,0.778,109,169,278,49,54,29,53,106,422
130,Anthony Edwards,SG,21,MIN,53,53,1937,474,1019,0.465,148,393,0.377,326,626,0.521,0.538,223,291,0.766,35,288,323,241,90,32,179,135,1319
131,Kessler Edwards,SF,22,BRK,13,1,74,6,22,0.273,2,11,0.182,4,11,0.364,0.318,1,2,0.5,6,8,14,2,3,1,4,3,15
132,Keon Ellis,SG,23,SAC,5,0,11,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,2,2,1,0,0,0,2,3
133,Joel Embiid,C,28,PHI,37,37,1288,417,781,0.534,44,123,0.358,373,658,0.567,0.562,367,431,0.852,68,303,371,155,42,62,138,125,1245
134,Drew Eubanks,C,25,POR,48,6,903,113,158,0.715,3,6,0.5,110,152,0.724,0.725,41,62,0.661,70,148,218,48,24,58,37,97,270
135,Bruno Fernando,C,24,HOU,26,4,299,39,73,0.534,0,1,0,39,72,0.542,0.534,22,34,0.647,37,56,93,25,6,22,15,56,100
136,Dorian Finney-Smith,PF,29,DAL,38,38,1220,119,291,0.409,71,205,0.346,48,86,0.558,0.531,25,34,0.735,60,112,172,53,36,19,34,74,334
137,Malachi Flynn,PG,24,TOR,35,1,495,64,175,0.366,37,98,0.378,27,77,0.351,0.471,13,17,0.765,13,42,55,50,11,3,16,50,178
138,Simone Fontecchio,SF,27,UTA,26,0,211,30,79,0.38,21,57,0.368,9,22,0.409,0.513,9,14,0.643,11,17,28,8,3,5,14,22,90
139,Bryn Forbes,SG,29,MIN,22,0,235,25,74,0.338,10,39,0.256,15,35,0.429,0.405,13,13,1,4,9,13,14,7,1,9,19,73
140,Trent Forrest,PG,24,ATL,16,3,220,23,47,0.489,0,2,0,23,45,0.511,0.489,2,3,0.667,5,23,28,31,6,2,9,16,48
141,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
142,Evan Fournier,SG,30,NYK,20,7,370,46,132,0.348,27,87,0.31,19,45,0.422,0.451,16,19,0.842,4,38,42,30,12,3,19,35,135
143,De'Aaron Fox,PG,25,SAC,46,46,1546,417,827,0.504,73,222,0.329,344,605,0.569,0.548,202,257,0.786,19,179,198,279,45,15,118,113,1109
144,Markelle Fultz,PG,24,ORL,30,30,841,150,306,0.49,13,38,0.342,137,268,0.511,0.511,49,69,0.71,31,82,113,172,45,12,70,59,362
145,Wenyen Gabriel,PF,25,LAL,41,2,642,112,181,0.619,9,27,0.333,103,154,0.669,0.644,35,55,0.636,67,98,165,19,15,25,29,91,268
146,Daniel Gafford,C,24,WAS,48,17,850,161,217,0.742,0,0,,161,217,0.742,0.742,74,118,0.627,97,149,246,37,17,60,44,108,396
147,Darius Garland,PG,23,CLE,44,44,1565,328,725,0.452,109,273,0.399,219,452,0.485,0.528,192,221,0.869,20,104,124,357,58,5,128,89,957
148,Usman Garuba,PF,20,HOU,46,1,638,56,107,0.523,11,24,0.458,45,83,0.542,0.575,19,36,0.528,81,135,216,45,30,23,32,79,142
149,Luka Garza,C,24,MIN,17,0,135,31,63,0.492,7,22,0.318,24,41,0.585,0.548,22,27,0.815,15,16,31,6,2,1,6,25,91
150,Rudy Gay,PF,36,UTA,37,0,546,60,166,0.361,20,84,0.238,40,82,0.488,0.422,22,27,0.815,23,90,113,32,15,13,21,46,162
151,Paul George,SG,32,LAC,37,37,1260,300,647,0.464,109,283,0.385,191,364,0.525,0.548,154,174,0.885,27,199,226,198,55,15,125,99,863
152,Taj Gibson,C,37,WAS,32,2,324,46,85,0.541,3,15,0.2,43,70,0.614,0.559,20,29,0.69,24,39,63,26,12,8,19,65,115
153,Josh Giddey,SG,20,OKC,45,45,1388,313,646,0.485,44,135,0.326,269,511,0.526,0.519,56,72,0.778,87,272,359,257,32,21,139,95,726
154,Shai Gilgeous-Alexander,PG,24,OKC,46,46,1639,476,933,0.51,46,125,0.368,430,808,0.532,0.535,424,467,0.908,38,181,219,260,76,52,137,119,1422
155,Anthony Gill,PF,30,WAS,36,4,354,43,72,0.597,2,17,0.118,41,55,0.745,0.611,20,24,0.833,19,32,51,17,5,5,5,45,108
156,Rudy Gobert,C,30,MIN,44,44,1366,224,332,0.675,0,3,0,224,329,0.681,0.675,141,212,0.665,142,375,517,39,37,58,78,131,589
157,Jordan Goodwin,PG,24,WAS,36,4,678,92,201,0.458,26,64,0.406,66,137,0.482,0.522,30,40,0.75,34,90,124,97,38,19,34,63,240
158,Aaron Gordon,PF,27,DEN,46,46,1389,293,508,0.577,45,116,0.388,248,392,0.633,0.621,141,228,0.618,113,201,314,125,35,35,74,88,772
159,Eric Gordon,SG,34,HOU,43,43,1287,184,432,0.426,76,226,0.336,108,206,0.524,0.514,93,113,0.823,12,78,90,116,24,15,71,38,537
160,Devonte' Graham,PG,27,NOP,52,0,796,83,226,0.367,64,185,0.346,19,41,0.463,0.509,44,59,0.746,12,60,72,113,30,10,27,46,274
161,Jerami Grant,PF,28,POR,48,48,1718,351,720,0.488,116,275,0.422,235,445,0.528,0.568,204,256,0.797,45,162,207,114,42,39,86,114,1022
162,A.J. Green,SG,23,MIL,24,0,219,37,84,0.44,28,70,0.4,9,14,0.643,0.607,4,4,1,4,22,26,11,5,0,7,23,106
163,Draymond Green,PF,32,GSW,45,45,1421,139,270,0.515,27,83,0.325,112,187,0.599,0.565,50,70,0.714,37,294,331,311,41,35,112,135,355
164,Jalen Green,SG,20,HOU,48,48,1660,351,853,0.411,120,363,0.331,231,490,0.471,0.482,220,282,0.78,28,171,199,176,35,10,141,81,1042
165,JaMychal Green,PF,32,GSW,31,1,460,73,143,0.51,17,57,0.298,56,86,0.651,0.57,28,36,0.778,47,81,128,22,14,10,36,62,191
