Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
166,Javonte Green,SG,29,CHI,28,1,449,61,104,0.587,13,34,0.382,48,70,0.686,0.649,29,43,0.674,25,57,82,23,22,20,20,47,164
167,Jeff Green,PF,36,DEN,30,3,585,85,164,0.518,12,43,0.279,73,121,0.603,0.555,45,66,0.682,23,54,77,37,13,7,28,58,227
168,Josh Green,SG,22,DAL,32,2,715,85,153,0.556,32,74,0.432,53,79,0.671,0.66,45,62,0.726,30,47,77,45,28,2,29,81,247
169,AJ Griffin,SF,19,ATL,47,10,980,179,368,0.486,78,191,0.408,101,177,0.571,0.592,22,24,0.917,22,78,100,48,37,6,30,56,458
170,Blake Griffin,C,33,BOS,20,9,267,30,61,0.492,9,27,0.333,21,34,0.618,0.566,15,21,0.714,16,50,66,22,6,3,6,35,84
171,Quentin Grimes,SG,22,NYK,41,36,1237,149,335,0.445,77,220,0.35,72,115,0.626,0.56,47,58,0.81,35,107,142,84,30,17,45,106,422
172,Rui Hachimura,PF,24,TOT,34,2,841,179,364,0.492,34,102,0.333,145,262,0.553,0.538,51,72,0.708,25,126,151,38,12,13,37,44,443
172,Rui Hachimura,PF,24,WAS,30,0,728,158,324,0.488,30,89,0.337,128,235,0.545,0.534,44,58,0.759,19,109,128,35,11,12,36,39,390
172,Rui Hachimura,PF,24,LAL,4,2,113,21,40,0.525,4,13,0.308,17,27,0.63,0.575,7,14,0.5,6,17,23,3,1,1,1,5,53
173,Tyrese Haliburton,PG,22,IND,40,40,1336,290,604,0.48,118,296,0.399,172,308,0.558,0.578,110,125,0.88,27,132,159,409,70,16,105,44,808
174,Jordan Hall,SF,21,SAS,9,0,83,9,28,0.321,3,15,0.2,6,13,0.462,0.375,7,9,0.778,3,9,12,11,1,0,7,6,28
175,R.J. Hampton,PG,21,ORL,26,0,361,50,114,0.439,18,53,0.34,32,61,0.525,0.518,31,37,0.838,9,30,39,34,16,4,21,22,149
176,Tim Hardaway Jr.,SG,30,DAL,48,31,1436,219,574,0.382,131,373,0.351,88,201,0.438,0.496,85,112,0.759,18,148,166,75,38,7,42,80,654
177,James Harden,PG,33,PHI,33,33,1212,215,481,0.447,93,241,0.386,122,240,0.508,0.544,179,207,0.865,18,191,209,363,40,18,114,72,702
178,Jaden Hardy,SG,20,DAL,23,0,229,45,112,0.402,12,44,0.273,33,68,0.485,0.455,25,30,0.833,1,27,28,13,5,3,14,29,127
179,Ron Harper Jr.,SF,22,TOR,3,0,9,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,1,1,2,0,0,0,0,0,8
180,Montrezl Harrell,C,29,PHI,45,7,583,105,174,0.603,0,2,0,105,172,0.61,0.603,59,85,0.694,55,69,124,29,15,24,30,68,269
181,Gary Harris,SG,28,ORL,23,17,549,75,148,0.507,41,88,0.466,34,60,0.567,0.645,18,21,0.857,11,35,46,28,18,5,19,48,209
182,Joe Harris,SG,31,BRK,43,28,1056,133,294,0.452,81,203,0.399,52,91,0.571,0.59,14,21,0.667,16,102,118,68,24,12,28,112,361
183,Kevon Harris,SG,25,ORL,26,0,328,32,76,0.421,11,28,0.393,21,48,0.438,0.493,22,27,0.815,22,30,52,12,12,3,16,35,97
184,Tobias Harris,PF,30,PHI,45,45,1519,291,578,0.503,83,219,0.379,208,359,0.579,0.575,68,79,0.861,46,232,278,119,47,24,61,97,733
185,Josh Hart,SF,27,POR,47,47,1574,164,325,0.505,31,96,0.323,133,229,0.581,0.552,80,110,0.727,89,297,386,191,51,9,75,126,439
186,Isaiah Hartenstein,C,24,NYK,52,7,983,113,223,0.507,8,34,0.235,105,189,0.556,0.525,35,45,0.778,141,181,322,43,29,39,40,121,269
187,Udonis Haslem,C,42,MIA,5,1,36,1,10,0.1,0,1,0,1,9,0.111,0.1,1,2,0.5,3,3,6,0,1,1,0,7,3
188,Sam Hauser,PF,25,BOS,49,0,714,95,219,0.434,72,184,0.391,23,35,0.657,0.598,10,15,0.667,20,96,116,34,14,11,15,56,272
189,Jaxson Hayes,C,22,NOP,29,2,410,54,101,0.535,3,23,0.13,51,78,0.654,0.55,39,58,0.672,26,61,87,24,8,11,18,44,150
190,Killian Hayes,PG,21,DET,48,32,1278,190,493,0.385,58,182,0.319,132,311,0.424,0.444,37,47,0.787,18,116,134,277,63,16,95,141,475
191,Gordon Hayward,SF,32,CHO,26,26,813,134,298,0.45,28,91,0.308,106,207,0.512,0.497,64,80,0.8,22,97,119,96,21,7,51,29,360
192,Juancho Hernangómez,PF,27,TOR,39,10,600,48,111,0.432,17,64,0.266,31,47,0.66,0.509,9,16,0.563,26,94,120,24,16,6,15,43,122
193,Willy Hernangómez,C,28,NOP,26,0,327,63,117,0.538,1,7,0.143,62,110,0.564,0.543,55,72,0.764,44,75,119,23,9,11,27,44,182
194,Tyler Herro,SG,23,MIA,40,40,1393,292,668,0.437,121,325,0.372,171,343,0.499,0.528,104,113,0.92,18,213,231,173,36,11,98,65,809
195,Buddy Hield,SF,30,IND,52,52,1668,320,711,0.45,197,463,0.425,123,248,0.496,0.589,70,81,0.864,40,215,255,143,59,17,99,102,907
196,Haywood Highsmith,SF,26,MIA,36,9,683,66,159,0.415,29,80,0.363,37,79,0.468,0.506,7,18,0.389,40,98,138,25,29,10,29,53,168
197,George Hill,PG,36,MIL,34,0,667,59,132,0.447,23,74,0.311,36,58,0.621,0.534,34,46,0.739,13,54,67,89,19,3,27,41,175
198,Malcolm Hill,SF,27,CHI,4,0,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
199,Aaron Holiday,PG,26,ATL,46,5,701,75,177,0.424,30,70,0.429,45,107,0.421,0.508,24,28,0.857,19,41,60,63,27,10,26,67,204
200,Jrue Holiday,PG,32,MIL,40,38,1312,293,635,0.461,90,244,0.369,203,391,0.519,0.532,99,116,0.853,55,155,210,289,54,17,127,77,775
201,Justin Holiday,SG,33,ATL,27,0,405,46,122,0.377,29,85,0.341,17,37,0.459,0.496,0,0,,2,21,23,24,5,10,12,36,121
202,Richaun Holmes,C,29,SAC,32,1,291,45,65,0.692,3,4,0.75,42,61,0.689,0.715,12,14,0.857,23,46,69,5,3,10,12,42,105
203,Al Horford,C,36,BOS,40,40,1235,142,300,0.473,81,192,0.422,61,108,0.565,0.608,10,14,0.714,47,197,244,107,22,40,23,77,375
204,Talen Horton-Tucker,SG,22,UTA,41,1,631,106,263,0.403,27,106,0.255,79,157,0.503,0.454,44,60,0.733,16,79,95,97,27,13,48,58,283
205,Danuel House Jr.,SF,29,PHI,34,2,532,55,116,0.474,24,69,0.348,31,47,0.66,0.578,27,36,0.75,7,56,63,25,6,7,16,42,161
206,Caleb Houstan,SF,20,ORL,30,2,496,40,105,0.381,28,77,0.364,12,28,0.429,0.514,11,13,0.846,21,48,69,18,5,3,10,43,119
207,Trevor Hudgins,PG,23,HOU,1,0,4,1,1,1,1,1,1,0,0,,1.5,0,0,,0,0,0,0,0,0,0,0,3
208,Kevin Huerter,SG,24,SAC,46,46,1421,255,533,0.478,129,316,0.408,126,217,0.581,0.599,64,90,0.711,28,130,158,139,50,13,67,116,703
209,De'Andre Hunter,SF,25,ATL,41,41,1315,228,504,0.452,66,182,0.363,162,322,0.503,0.518,119,142,0.838,25,152,177,54,20,8,52,126,641
210,Bones Hyland,PG,22,DEN,42,1,820,173,434,0.399,91,241,0.378,82,193,0.425,0.503,71,82,0.866,10,76,86,125,28,13,67,66,508
211,Serge Ibaka,C,33,MIL,16,0,185,26,54,0.481,6,18,0.333,20,36,0.556,0.537,8,13,0.615,15,29,44,4,2,7,11,23,66
212,Andre Iguodala,SF,39,GSW,3,0,42,3,4,0.75,1,2,0.5,2,2,1,0.875,0,0,,1,6,7,5,1,1,5,5,7
213,Joe Ingles,SF,35,MIL,19,0,419,44,106,0.415,32,83,0.386,12,23,0.522,0.566,11,13,0.846,7,37,44,65,12,3,26,30,131
214,Brandon Ingram,SF,25,NOP,18,18,568,126,288,0.438,30,75,0.4,96,213,0.451,0.49,81,92,0.88,8,83,91,88,16,11,56,41,363
215,Kyrie Irving,PG,30,BRK,39,39,1447,389,801,0.486,129,341,0.378,260,460,0.565,0.566,157,178,0.882,38,162,200,207,41,32,88,107,1064
216,Jonathan Isaac,PF,25,ORL,4,0,36,9,20,0.45,4,9,0.444,5,11,0.455,0.55,0,2,0,3,8,11,3,6,0,0,2,22
217,Jaden Ivey,SG,20,DET,48,47,1441,248,597,0.415,63,198,0.318,185,399,0.464,0.468,166,229,0.725,48,149,197,215,45,12,139,147,725
218,Isaiah Jackson,C,21,IND,39,5,610,104,187,0.556,1,9,0.111,103,178,0.579,0.559,60,88,0.682,55,98,153,35,17,57,36,89,269
219,Jaren Jackson Jr.,C,23,MEM,34,34,911,197,397,0.496,53,143,0.371,144,254,0.567,0.563,114,146,0.781,65,162,227,30,35,108,53,112,561
220,Justin Jackson,SF,27,BOS,21,0,99,6,25,0.24,5,19,0.263,1,6,0.167,0.34,1,2,0.5,2,12,14,8,4,4,2,7,18
221,Reggie Jackson,PG,32,LAC,48,38,1255,201,481,0.418,72,205,0.351,129,276,0.467,0.493,61,66,0.924,20,88,108,172,34,4,91,85,535
222,LeBron James,PF,38,LAL,41,41,1496,476,943,0.505,90,290,0.31,386,653,0.591,0.552,195,255,0.765,49,301,350,293,40,24,129,66,1237
223,Ty Jerome,SG,25,GSW,29,2,511,77,153,0.503,25,60,0.417,52,93,0.559,0.585,26,27,0.963,3,42,45,74,12,3,19,43,205
224,Isaiah Joe,SG,23,OKC,42,1,628,107,229,0.467,82,185,0.443,25,44,0.568,0.646,36,44,0.818,15,77,92,42,25,5,17,62,332
225,Alize Johnson,PF,26,SAS,4,0,30,3,6,0.5,0,2,0,3,4,0.75,0.5,1,2,0.5,2,8,10,1,1,0,4,3,7
226,Cameron Johnson,PF,26,PHO,14,13,362,67,146,0.459,39,88,0.443,28,58,0.483,0.592,23,29,0.793,12,45,57,22,12,6,6,26,196
227,Jalen Johnson,SF,21,ATL,47,6,681,92,194,0.474,20,71,0.282,72,123,0.585,0.526,38,55,0.691,31,139,170,44,22,21,22,71,242
228,James Johnson,PF,35,IND,12,1,98,10,27,0.37,3,10,0.3,7,17,0.412,0.426,3,4,0.75,2,14,16,7,4,5,5,24,26
229,Keldon Johnson,SF,23,SAS,45,45,1462,351,802,0.438,108,318,0.34,243,484,0.502,0.505,176,228,0.772,39,175,214,117,32,9,90,87,986
230,Keon Johnson,SG,20,POR,25,0,263,41,112,0.366,19,54,0.352,22,58,0.379,0.451,9,17,0.529,7,27,34,24,12,4,27,27,110
231,Stanley Johnson,SF,26,SAS,24,0,347,51,96,0.531,16,36,0.444,35,60,0.583,0.615,20,32,0.625,17,56,73,57,9,6,27,39,138
232,Nikola Jokić,C,27,DEN,44,44,1479,419,664,0.631,40,103,0.388,379,561,0.676,0.661,227,275,0.825,89,398,487,439,60,27,156,121,1105
233,Carlik Jones,PG,25,CHI,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
234,Damian Jones,C,27,LAL,22,1,176,20,37,0.541,0,3,0,20,34,0.588,0.541,15,20,0.75,18,37,55,4,3,12,9,17,55
235,Derrick Jones Jr.,SF,25,CHI,39,0,605,82,155,0.529,16,47,0.34,66,108,0.611,0.581,44,56,0.786,38,64,102,27,16,28,19,64,224
236,Herbert Jones,SF,24,NOP,36,36,1007,124,281,0.441,29,98,0.296,95,183,0.519,0.493,83,109,0.761,50,87,137,76,57,24,45,119,360
237,Kai Jones,C,22,CHO,27,0,237,31,59,0.525,3,11,0.273,28,48,0.583,0.551,8,12,0.667,20,32,52,5,5,11,9,30,73
238,Tre Jones,PG,23,SAS,50,50,1491,254,581,0.437,35,131,0.267,219,450,0.487,0.467,112,126,0.889,40,140,180,318,67,8,88,75,655
239,Tyus Jones,PG,26,MEM,50,8,1181,198,451,0.439,80,206,0.388,118,245,0.482,0.528,52,65,0.8,20,93,113,236,53,2,43,20,528
240,DeAndre Jordan,C,34,DEN,32,4,461,67,87,0.77,1,1,1,66,86,0.767,0.776,17,38,0.447,39,118,157,30,7,20,37,59,152
241,Cory Joseph,PG,31,DET,36,2,564,60,155,0.387,21,68,0.309,39,87,0.448,0.455,26,34,0.765,10,38,48,117,15,3,25,52,167
242,Nikola Jović,PF,19,MIA,15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82
243,Mfiondu Kabengele,PF,25,BOS,2,0,14,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,3,2,5,0,0,0,1,3,2
244,Frank Kaminsky,C,29,ATL,24,0,168,24,42,0.571,11,23,0.478,13,19,0.684,0.702,10,12,0.833,3,33,36,20,4,1,8,19,69
245,Trevor Keels,SG,19,NYK,1,0,1,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,0,0
246,Luke Kennard,SG,26,LAC,33,11,704,97,204,0.475,58,128,0.453,39,76,0.513,0.618,19,20,0.95,6,77,83,37,18,4,30,46,271
247,Walker Kessler,C,21,UTA,49,15,988,163,228,0.715,0,0,,163,228,0.715,0.715,51,95,0.537,136,221,357,38,16,96,37,112,377
248,Braxton Key,SF,25,DET,3,0,9,1,1,1,0,0,,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,4
249,Corey Kispert,SF,23,WAS,42,28,1153,139,292,0.476,79,188,0.42,60,104,0.577,0.611,47,55,0.855,19,99,118,59,26,5,33,58,404
250,Maxi Kleber,C,31,DAL,22,0,564,51,104,0.49,24,65,0.369,27,39,0.692,0.606,11,14,0.786,19,59,78,21,7,22,13,48,137
251,Nathan Knight,PF,25,MIN,28,0,209,37,61,0.607,7,17,0.412,30,44,0.682,0.664,27,39,0.692,17,25,42,9,8,3,14,30,108
252,Kevin Knox,PF,23,DET,40,1,582,84,176,0.477,43,113,0.381,41,63,0.651,0.599,26,33,0.788,19,86,105,15,13,11,31,71,237
253,Christian Koloko,C,22,TOR,42,19,628,59,119,0.496,1,9,0.111,58,110,0.527,0.5,35,53,0.66,67,69,136,20,10,45,18,105,154
254,John Konchar,SG,26,MEM,43,22,997,102,234,0.436,47,129,0.364,55,105,0.524,0.536,20,23,0.87,41,171,212,63,47,11,25,65,271
255,Furkan Korkmaz,SG,25,PHI,24,0,253,32,78,0.41,12,35,0.343,20,43,0.465,0.487,19,29,0.655,6,23,29,18,6,3,15,10,95
256,Luke Kornet,C,27,BOS,44,0,513,70,103,0.68,3,9,0.333,67,94,0.713,0.694,20,24,0.833,58,74,132,29,8,34,16,57,163
257,Vit Krejci,PG,22,ATL,18,0,108,10,26,0.385,5,17,0.294,5,9,0.556,0.481,1,2,0.5,2,9,11,10,2,1,3,10,26
258,Jonathan Kuminga,PF,20,GSW,38,6,725,119,241,0.494,23,74,0.311,96,167,0.575,0.541,50,76,0.658,38,80,118,68,17,17,55,91,311
259,Kyle Kuzma,PF,27,WAS,49,49,1733,407,890,0.457,126,374,0.337,281,516,0.545,0.528,130,184,0.707,47,326,373,193,25,23,147,117,1070
260,Anthony Lamb,SF,25,GSW,41,3,804,109,215,0.507,57,141,0.404,52,74,0.703,0.64,27,36,0.75,33,104,137,69,22,11,42,96,302
261,Jock Landale,C,27,PHO,43,2,624,110,211,0.521,17,64,0.266,93,147,0.633,0.562,57,68,0.838,71,97,168,39,11,22,41,80,294
262,Romeo Langford,SG,23,SAS,32,19,646,100,204,0.49,13,46,0.283,87,158,0.551,0.522,24,37,0.649,46,46,92,43,16,11,22,55,237
263,Jake LaRavia,PF,21,MEM,28,0,373,34,84,0.405,21,60,0.35,13,24,0.542,0.53,7,9,0.778,16,42,58,21,12,4,17,43,96
264,Zach LaVine,SG,27,CHI,46,46,1647,382,829,0.461,132,350,0.377,250,479,0.522,0.54,193,231,0.835,27,196,223,194,46,8,116,101,1089
265,A.J. Lawson,SG,22,TOT,10,0,27,6,12,0.5,3,7,0.429,3,5,0.6,0.625,1,3,0.333,0,4,4,1,0,0,0,3,16
265,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,1,2
265,A.J. Lawson,SG,22,DAL,9,0,25,5,11,0.455,3,7,0.429,2,4,0.5,0.591,1,3,0.333,0,3,3,1,0,0,0,2,14
266,Damion Lee,SG,30,PHO,52,4,1159,154,337,0.457,91,193,0.472,63,144,0.438,0.592,74,82,0.902,26,146,172,76,22,5,59,84,473
267,Saben Lee,PG,23,TOT,12,0,183,23,48,0.479,6,13,0.462,17,35,0.486,0.542,24,31,0.774,7,15,22,35,3,1,14,13,76
267,Saben Lee,PG,23,PHI,2,0,10,3,4,0.75,0,1,0,3,3,1,0.75,0,0,,0,0,0,2,1,0,3,1,6
267,Saben Lee,PG,23,PHO,10,0,173,20,44,0.455,6,12,0.5,14,32,0.438,0.523,24,31,0.774,7,15,22,33,2,1,11,12,70
268,Alex Len,C,29,SAC,12,1,43,5,10,0.5,0,1,0,5,9,0.556,0.5,3,4,0.75,4,11,15,4,0,0,4,8,13
269,Kawhi Leonard,SF,31,LAC,28,26,884,224,438,0.511,44,122,0.361,180,316,0.57,0.562,117,137,0.854,35,136,171,111,37,13,44,38,609
270,Caris LeVert,SG,28,CLE,49,25,1512,219,533,0.411,82,219,0.374,137,314,0.436,0.488,91,129,0.705,36,155,191,186,38,12,80,110,611
271,Kira Lewis Jr.,PG,21,NOP,7,0,74,16,29,0.552,3,8,0.375,13,21,0.619,0.603,8,8,1,1,11,12,5,1,1,4,7,43
272,Damian Lillard,PG,32,POR,38,38,1365,351,758,0.463,156,420,0.371,195,338,0.577,0.566,298,329,0.906,22,128,150,277,33,12,119,75,1156
273,Nassir Little,SF,22,POR,29,1,472,67,136,0.493,31,68,0.456,36,68,0.529,0.607,16,26,0.615,11,54,65,25,9,8,15,27,181
274,Isaiah Livers,PF,24,DET,30,9,629,57,143,0.399,40,110,0.364,17,33,0.515,0.538,21,27,0.778,17,54,71,20,12,17,14,59,175
275,Kenneth Lofton Jr.,PF,20,MEM,7,0,29,7,17,0.412,0,3,0,7,14,0.5,0.412,3,5,0.6,1,3,4,4,0,0,2,4,17
276,Kevon Looney,C,26,GSW,50,46,1166,141,220,0.641,0,0,,141,220,0.641,0.641,56,91,0.615,151,281,432,135,25,27,24,138,338
277,Brook Lopez,C,34,MIL,50,50,1518,274,551,0.497,94,250,0.376,180,301,0.598,0.583,76,96,0.792,95,222,317,63,25,126,71,126,718
278,Robin Lopez,C,34,CLE,26,1,225,33,51,0.647,1,1,1,32,50,0.64,0.657,10,14,0.714,19,20,39,12,1,4,19,33,77
279,Kevin Love,PF,34,CLE,41,3,821,111,285,0.389,69,195,0.354,42,90,0.467,0.511,56,63,0.889,42,238,280,76,7,7,47,65,347
280,Kyle Lowry,PG,36,MIA,43,43,1440,168,420,0.4,89,265,0.336,79,155,0.51,0.506,100,117,0.855,38,151,189,230,48,17,87,119,525
281,Trey Lyles,PF,27,SAC,43,0,674,105,226,0.465,49,134,0.366,56,92,0.609,0.573,53,67,0.791,40,120,160,36,16,23,33,51,312
282,Théo Maledon,PG,21,CHO,36,1,581,65,157,0.414,21,63,0.333,44,94,0.468,0.481,49,56,0.875,9,77,86,86,27,6,35,37,200
283,Sandro Mamukelashvili,C,23,MIL,20,0,171,16,46,0.348,6,25,0.24,10,21,0.476,0.413,7,12,0.583,12,32,44,14,2,3,6,14,45
284,Terance Mann,SG,26,LAC,53,28,1208,173,345,0.501,45,125,0.36,128,220,0.582,0.567,56,74,0.757,51,140,191,110,30,16,51,91,447
285,Tre Mann,PG,21,OKC,45,4,838,136,350,0.389,56,185,0.303,80,165,0.485,0.469,20,29,0.69,18,87,105,70,30,9,43,70,348
286,Boban Marjanović,C,34,HOU,16,0,66,17,25,0.68,0,1,0,17,24,0.708,0.68,11,14,0.786,8,17,25,4,1,1,4,2,45
287,Lauri Markkanen,SF,25,UTA,47,47,1610,394,758,0.52,146,338,0.432,248,420,0.59,0.616,234,269,0.87,82,322,404,83,30,29,84,95,1168
288,Naji Marshall,SF,25,NOP,47,18,1183,166,390,0.426,48,153,0.314,118,237,0.498,0.487,96,121,0.793,36,141,177,121,37,11,63,69,476
289,Caleb Martin,PF,27,MIA,42,42,1287,161,347,0.464,58,151,0.384,103,196,0.526,0.548,45,57,0.789,56,149,205,71,43,15,48,88,425
290,Cody Martin,SF,27,CHO,7,0,134,14,36,0.389,3,14,0.214,11,22,0.5,0.431,4,7,0.571,8,16,24,11,4,1,2,13,35
291,Kenyon Martin Jr.,SF,22,HOU,50,17,1264,224,403,0.556,45,137,0.328,179,266,0.673,0.612,69,113,0.611,72,200,272,70,22,16,56,89,562
292,Tyrese Martin,SG,23,ATL,12,0,44,6,16,0.375,1,5,0.2,5,11,0.455,0.406,2,2,1,2,4,6,0,1,0,1,2,15
293,Garrison Mathews,SG,26,HOU,43,0,576,59,166,0.355,52,151,0.344,7,15,0.467,0.512,41,45,0.911,10,47,57,22,23,4,16,56,211
294,Bennedict Mathurin,SF,20,IND,52,6,1486,290,680,0.426,76,235,0.323,214,445,0.481,0.482,274,333,0.823,58,160,218,74,31,5,96,108,930
295,Wesley Matthews,SG,36,MIL,32,0,471,35,97,0.361,28,78,0.359,7,19,0.368,0.505,11,12,0.917,26,39,65,19,15,8,12,45,109
296,Tyrese Maxey,SG,22,PHI,30,22,1011,224,490,0.457,74,189,0.392,150,301,0.498,0.533,95,119,0.798,10,77,87,116,25,4,48,63,617
297,Miles McBride,PG,22,NYK,40,2,525,46,142,0.324,23,91,0.253,23,51,0.451,0.405,16,24,0.667,10,23,33,48,25,2,18,39,131
298,CJ McCollum,SG,31,NOP,46,46,1620,365,850,0.429,135,349,0.387,230,501,0.459,0.509,113,143,0.79,36,168,204,267,46,28,123,81,978
299,T.J. McConnell,PG,30,IND,49,5,964,159,303,0.525,13,30,0.433,146,273,0.535,0.546,37,41,0.902,31,109,140,251,55,5,86,59,368
300,Jaden McDaniels,PF,22,MIN,50,50,1545,226,436,0.518,62,163,0.38,164,273,0.601,0.589,59,80,0.738,65,125,190,98,50,50,74,176,573
301,Jalen McDaniels,SF,25,CHO,52,21,1402,211,467,0.452,63,191,0.33,148,276,0.536,0.519,83,99,0.838,42,215,257,105,58,28,77,152,568
302,Doug McDermott,SF,31,SAS,45,0,918,168,360,0.467,83,200,0.415,85,160,0.531,0.582,35,47,0.745,14,89,103,61,9,6,43,76,454
303,JaVale McGee,C,35,DAL,30,7,238,53,84,0.631,1,4,0.25,52,80,0.65,0.637,14,26,0.538,19,53,72,8,4,16,28,36,121
304,Bryce McGowens,SG,20,CHO,22,1,304,27,74,0.365,9,26,0.346,18,48,0.375,0.426,17,20,0.85,8,28,36,21,4,4,9,17,80
305,Rodney McGruder,SG,31,DET,20,2,213,21,56,0.375,15,40,0.375,6,16,0.375,0.509,8,11,0.727,10,17,27,14,5,0,7,15,65
306,Jordan McLaughlin,PG,26,MIN,18,0,287,28,66,0.424,8,34,0.235,20,32,0.625,0.485,9,9,1,7,23,30,65,15,2,14,7,73
307,De'Anthony Melton,PG,24,PHI,46,37,1338,185,435,0.425,105,265,0.396,80,170,0.471,0.546,35,45,0.778,46,161,207,131,87,26,69,112,510
308,Chimezie Metu,C,25,SAC,36,0,389,74,127,0.583,5,24,0.208,69,103,0.67,0.602,25,31,0.806,27,84,111,24,11,7,21,48,178
309,Khris Middleton,SF,31,MIL,12,7,253,46,124,0.371,18,60,0.3,28,64,0.438,0.444,30,32,0.938,3,29,32,49,9,2,25,26,140
310,Patty Mills,PG,34,BRK,30,1,381,63,137,0.46,38,94,0.404,25,43,0.581,0.599,18,20,0.9,6,22,28,41,11,1,17,18,182
311,Shake Milton,SG,26,PHI,45,9,1028,172,344,0.5,37,96,0.385,135,248,0.544,0.554,63,75,0.84,26,106,132,149,15,8,63,77,444
312,Josh Minott,SF,20,MIN,7,0,16,3,5,0.6,0,1,0,3,4,0.75,0.6,4,4,1,2,3,5,2,1,2,0,2,10
313,Davion Mitchell,PG,24,SAC,48,3,875,114,247,0.462,38,112,0.339,76,135,0.563,0.538,15,20,0.75,10,60,70,102,25,11,42,70,281
314,Donovan Mitchell,SG,26,CLE,43,43,1541,410,856,0.479,159,407,0.391,251,449,0.559,0.572,207,239,0.866,40,126,166,210,66,15,121,109,1186
315,Evan Mobley,PF,21,CLE,51,51,1745,320,575,0.557,12,60,0.2,308,515,0.598,0.567,127,183,0.694,121,331,452,137,36,69,106,144,779
316,Isaiah Mobley,PF,23,CLE,8,0,26,4,8,0.5,1,2,0.5,3,6,0.5,0.563,0,0,,1,10,11,0,1,0,0,2,9
317,Chima Moneke,SF,27,SAC,2,0,8,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0,2,0,2,1,0,0,2,2,2
318,Malik Monk,SG,24,SAC,48,0,1068,222,509,0.436,80,251,0.319,142,258,0.55,0.515,107,119,0.899,23,98,121,187,30,11,92,77,631
319,Moses Moody,SG,20,GSW,39,3,577,70,155,0.452,36,98,0.367,34,57,0.596,0.568,26,37,0.703,17,50,67,36,13,5,27,35,202
320,Wendell Moore Jr.,SG,21,MIN,20,2,111,13,31,0.419,2,13,0.154,11,18,0.611,0.452,4,5,0.8,2,12,14,10,5,4,7,12,32
321,Ja Morant,PG,23,MEM,42,42,1371,407,876,0.465,70,220,0.318,337,656,0.514,0.505,261,348,0.75,47,193,240,346,42,12,148,72,1145
322,Marcus Morris,PF,33,LAC,46,46,1329,219,501,0.437,92,243,0.379,127,258,0.492,0.529,62,78,0.795,22,181,203,83,28,19,42,102,592
323,Markieff Morris,PF,33,BRK,25,1,272,33,80,0.413,20,48,0.417,13,32,0.406,0.538,10,10,1,13,42,55,24,7,5,13,32,96
324,Monte Morris,PG,27,WAS,43,43,1219,170,359,0.474,58,146,0.397,112,213,0.526,0.554,48,59,0.814,17,126,143,227,31,8,38,61,446
325,Trey Murphy III,SF,22,NOP,49,39,1428,214,446,0.48,105,266,0.395,109,180,0.606,0.598,84,91,0.923,39,141,180,64,52,26,38,97,617
326,Dejounte Murray,SG,26,ATL,46,46,1686,391,846,0.462,94,258,0.364,297,588,0.505,0.518,100,117,0.855,34,218,252,280,76,15,106,67,976
