Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
327,Jamal Murray,PG,25,DEN,43,43,1397,304,671,0.453,98,250,0.392,206,421,0.489,0.526,130,156,0.833,34,142,176,246,41,9,92,57,836
328,Keegan Murray,SF,22,SAC,47,45,1398,207,458,0.452,119,282,0.422,88,176,0.5,0.582,46,57,0.807,54,155,209,45,35,25,42,98,579
329,Mike Muscala,C,31,OKC,39,4,560,74,175,0.423,46,121,0.38,28,54,0.519,0.554,30,37,0.811,20,99,119,33,10,18,14,66,224
330,Svi Mykhailiuk,SF,25,NYK,13,0,40,6,12,0.5,6,10,0.6,0,2,0,0.75,3,5,0.6,0,7,7,1,1,0,2,1,21
331,Larry Nance Jr.,PF,30,NOP,42,0,949,140,228,0.614,12,33,0.364,128,195,0.656,0.64,38,54,0.704,72,170,242,79,41,30,33,97,330
332,Andrew Nembhard,SG,23,IND,45,34,1221,151,353,0.428,57,166,0.343,94,187,0.503,0.508,24,27,0.889,25,107,132,181,45,9,80,124,383
333,Aaron Nesmith,SF,23,IND,45,33,1062,142,350,0.406,62,182,0.341,80,168,0.476,0.494,73,83,0.88,36,131,167,51,35,19,43,151,419
334,Raul Neto,PG,30,CLE,33,0,341,37,69,0.536,10,30,0.333,27,39,0.692,0.609,18,20,0.9,6,25,31,46,12,3,12,27,102
335,Georges Niang,PF,29,PHI,47,0,931,149,328,0.454,108,255,0.424,41,73,0.562,0.619,25,27,0.926,13,102,115,54,17,10,36,89,431
336,Daishen Nix,PG,20,HOU,37,2,539,41,117,0.35,27,79,0.342,14,38,0.368,0.466,20,29,0.69,11,44,55,90,25,3,53,34,129
337,Zeke Nnaji,PF,22,DEN,41,5,529,80,141,0.567,12,41,0.293,68,100,0.68,0.61,32,49,0.653,52,41,93,11,12,16,17,72,204
338,Nerlens Noel,C,28,DET,13,3,148,12,28,0.429,1,2,0.5,11,26,0.423,0.446,7,10,0.7,7,29,36,7,13,9,8,24,32
339,Jaylen Nowell,SG,23,MIN,53,1,1047,230,522,0.441,54,195,0.277,176,327,0.538,0.492,66,86,0.767,30,109,139,110,37,4,54,83,580
340,Frank Ntilikina,PG,24,DAL,30,2,379,31,85,0.365,10,45,0.222,21,40,0.525,0.424,12,18,0.667,4,37,41,36,7,3,23,44,84
341,Kendrick Nunn,SG-PG,27,TOT,42,2,588,117,284,0.412,46,141,0.326,71,143,0.497,0.493,18,22,0.818,8,56,64,40,14,3,32,39,298
341,Kendrick Nunn,SG,27,LAL,39,2,528,102,251,0.406,41,126,0.325,61,125,0.488,0.488,17,21,0.81,5,50,55,34,11,3,31,35,262
341,Kendrick Nunn,PG,27,WAS,3,0,60,15,33,0.455,5,15,0.333,10,18,0.556,0.53,1,1,1,3,6,9,6,3,0,1,4,36
342,Jusuf Nurkić,C,28,POR,44,44,1224,232,442,0.525,39,99,0.394,193,343,0.563,0.569,116,169,0.686,103,321,424,129,39,39,109,161,619
343,Jordan Nwora,SF,24,MIL,38,3,597,76,197,0.386,40,102,0.392,36,95,0.379,0.487,37,43,0.86,29,88,117,38,12,7,34,34,229
344,Royce O'Neale,SF,29,BRK,47,47,1627,155,389,0.398,107,265,0.404,48,124,0.387,0.536,28,40,0.7,35,196,231,187,42,34,80,147,445
345,Chuma Okeke,SF,24,ORL,18,7,392,32,87,0.368,18,60,0.3,14,27,0.519,0.471,16,21,0.762,21,55,76,26,11,9,9,34,98
346,Josh Okogie,SG,24,PHO,45,1,585,72,185,0.389,22,77,0.286,50,108,0.463,0.449,62,88,0.705,64,73,137,52,25,20,39,62,228
347,Onyeka Okongwu,C,22,ATL,49,17,1205,188,296,0.635,0,3,0,188,293,0.642,0.635,73,100,0.73,132,234,366,49,32,61,50,159,449
348,Isaac Okoro,SF,22,CLE,53,23,1073,111,234,0.474,37,111,0.333,74,123,0.602,0.553,52,71,0.732,36,101,137,53,38,23,32,107,311
349,KZ Okpala,PF,23,SAC,35,3,248,16,38,0.421,7,21,0.333,9,17,0.529,0.513,7,8,0.875,7,27,34,13,7,7,7,39,46
350,Victor Oladipo,SG,30,MIA,26,1,739,105,260,0.404,37,125,0.296,68,135,0.504,0.475,43,57,0.754,13,77,90,101,43,6,48,63,290
351,Kelly Olynyk,C,31,UTA,40,40,1127,158,316,0.5,58,140,0.414,100,176,0.568,0.592,103,124,0.831,44,151,195,129,43,25,91,159,477
352,Eugene Omoruyi,SF,25,OKC,20,2,248,41,85,0.482,8,29,0.276,33,56,0.589,0.529,13,21,0.619,19,27,46,11,13,0,14,42,103
353,Cedi Osman,SF,27,CLE,51,0,1076,171,361,0.474,71,199,0.357,100,162,0.617,0.572,50,74,0.676,14,99,113,73,25,5,38,83,463
354,Kelly Oubre Jr.,SF,27,CHO,35,30,1141,263,624,0.421,80,260,0.308,183,364,0.503,0.486,100,140,0.714,52,127,179,42,55,13,44,104,706
355,Chris Paul,PG,37,PHO,31,31,986,154,342,0.45,57,138,0.413,97,204,0.475,0.534,83,100,0.83,13,123,136,269,43,12,63,73,448
356,Cameron Payne,PG,28,PHO,28,14,671,127,308,0.412,48,127,0.378,79,181,0.436,0.49,38,49,0.776,9,55,64,148,25,5,55,57,340
357,Gary Payton II,PG,30,POR,11,0,175,17,28,0.607,7,11,0.636,10,17,0.588,0.732,0,0,,7,23,30,21,12,0,9,19,41
358,Theo Pinson,SG,27,DAL,25,0,132,12,34,0.353,9,24,0.375,3,10,0.3,0.485,8,9,0.889,3,25,28,13,2,0,4,9,41
359,Scotty Pippen Jr.,PG,22,LAL,6,0,32,4,12,0.333,1,3,0.333,3,9,0.333,0.375,5,9,0.556,2,2,4,2,2,1,2,3,14
360,Mason Plumlee,C,32,CHO,52,52,1472,247,368,0.671,0,0,,247,368,0.671,0.671,142,233,0.609,176,334,510,188,32,34,81,148,636
361,Jakob Poeltl,C,27,SAS,42,42,1089,212,342,0.62,0,0,,212,342,0.62,0.62,72,122,0.59,138,240,378,126,33,49,83,107,496
362,Aleksej Pokusevski,PF,21,OKC,31,25,677,107,243,0.44,38,101,0.376,69,142,0.486,0.519,21,33,0.636,45,112,157,62,20,41,41,57,273
363,Jordan Poole,PG,23,GSW,50,28,1530,354,810,0.437,128,398,0.322,226,412,0.549,0.516,206,239,0.862,20,115,135,217,45,12,171,130,1042
364,Kevin Porter Jr.,PG,22,HOU,40,40,1359,269,615,0.437,88,254,0.346,181,361,0.501,0.509,141,184,0.766,55,163,218,225,53,16,143,109,767
365,Michael Porter Jr.,SF,24,DEN,34,34,983,204,426,0.479,94,228,0.412,110,198,0.556,0.589,48,62,0.774,34,160,194,36,21,16,38,80,550
366,Otto Porter Jr.,SF,29,TOR,8,2,146,15,30,0.5,6,17,0.353,9,13,0.692,0.6,8,8,1,6,13,19,8,11,0,4,7,44
367,Bobby Portis,PF,27,MIL,47,14,1258,281,563,0.499,58,170,0.341,223,393,0.567,0.551,58,70,0.829,120,353,473,85,22,11,59,81,678
368,Kristaps Porziņģis,C,27,WAS,42,42,1369,302,643,0.47,79,227,0.348,223,416,0.536,0.531,239,289,0.827,83,285,368,104,41,66,92,127,922
369,Micah Potter,PF,24,UTA,3,0,14,2,2,1,0,0,,2,2,1,1,0,0,,1,2,3,2,0,0,0,2,4
370,Dwight Powell,C,31,DAL,47,35,899,115,162,0.71,0,3,0,115,159,0.723,0.71,76,107,0.71,93,94,187,33,27,20,40,131,306
371,Norman Powell,SG,29,LAC,44,7,1118,241,498,0.484,88,207,0.425,153,291,0.526,0.572,153,192,0.797,15,116,131,75,33,16,74,88,723
372,Jason Preston,PG,23,LAC,12,0,118,17,40,0.425,5,18,0.278,12,22,0.545,0.488,0,2,0,2,20,22,27,2,0,9,7,39
373,Joshua Primo,SG,20,SAS,4,0,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28
374,Taurean Prince,SF,28,MIN,29,0,610,92,183,0.503,40,95,0.421,52,88,0.591,0.612,27,33,0.818,8,60,68,39,13,9,32,71,251
375,Payton Pritchard,PG,25,BOS,35,2,439,65,162,0.401,32,97,0.33,33,65,0.508,0.5,8,12,0.667,19,37,56,37,12,1,26,25,170
376,Trevelin Queen,SG,25,IND,7,0,70,7,29,0.241,2,15,0.133,5,14,0.357,0.276,5,5,1,8,9,17,6,2,5,7,4,21
377,Neemias Queta,C,23,SAC,4,0,25,6,8,0.75,0,0,,6,8,0.75,0.75,0,2,0,4,5,9,1,0,1,1,7,12
378,Immanuel Quickley,PG,23,NYK,51,8,1408,227,520,0.437,84,244,0.344,143,276,0.518,0.517,111,132,0.841,35,172,207,165,44,6,60,109,649
379,Julius Randle,PF,28,NYK,52,52,1866,431,941,0.458,139,408,0.341,292,533,0.548,0.532,283,378,0.749,120,445,565,211,35,17,143,163,1284
380,Austin Reaves,SG,24,LAL,36,12,1039,124,254,0.488,45,125,0.36,79,129,0.612,0.577,95,106,0.896,23,88,111,80,20,14,49,60,388
381,Cam Reddish,SF,23,NYK,20,8,438,61,136,0.449,17,56,0.304,44,80,0.55,0.511,29,33,0.879,7,24,31,20,15,8,15,32,168
382,Davon Reed,SG,27,DEN,31,1,278,22,69,0.319,15,41,0.366,7,28,0.25,0.428,13,18,0.722,8,41,49,16,8,4,15,30,72
383,Paul Reed,C,23,PHI,37,0,359,51,90,0.567,0,4,0,51,86,0.593,0.567,15,20,0.75,50,74,124,14,25,23,22,72,117
384,Naz Reid,C,23,MIN,45,7,792,181,336,0.539,40,125,0.32,141,211,0.668,0.598,51,75,0.68,53,159,212,40,27,42,57,106,453
385,Jared Rhoden,SG,23,DET,1,0,12,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,,0,1,1,0,0,0,0,3,2
386,Nick Richards,C,25,CHO,40,0,680,123,197,0.624,0,0,,123,197,0.624,0.624,79,109,0.725,101,122,223,21,9,35,33,88,325
387,Josh Richardson,SG,29,SAS,38,3,880,156,355,0.439,67,185,0.362,89,170,0.524,0.534,48,55,0.873,26,77,103,121,31,8,55,61,427
388,Austin Rivers,SG,30,MIN,41,10,870,81,175,0.463,37,102,0.363,44,73,0.603,0.569,26,31,0.839,3,70,73,62,25,2,22,69,225
389,Duncan Robinson,SF,28,MIA,28,0,501,64,174,0.368,46,139,0.331,18,35,0.514,0.5,20,22,0.909,7,47,54,33,8,0,19,56,194
390,Mitchell Robinson,C,24,NYK,38,37,1022,118,175,0.674,0,0,,118,175,0.674,0.674,39,77,0.506,165,173,338,37,34,68,18,111,275
391,Orlando Robinson,C,22,MIA,24,1,345,41,78,0.526,0,5,0,41,73,0.562,0.526,20,27,0.741,37,64,101,19,12,11,13,44,102
392,Jeremiah Robinson-Earl,PF,22,OKC,26,18,548,85,174,0.489,29,76,0.382,56,98,0.571,0.572,22,28,0.786,51,78,129,25,19,11,16,49,221
393,Isaiah Roby,PF,24,SAS,35,1,371,54,122,0.443,16,49,0.327,38,73,0.521,0.508,16,36,0.444,17,70,87,33,13,6,19,38,140
394,David Roddy,PF,21,MEM,43,1,779,104,253,0.411,37,130,0.285,67,123,0.545,0.484,27,45,0.6,27,89,116,29,20,12,39,65,272
395,Ryan Rollins,PG,20,GSW,12,0,62,7,20,0.35,3,9,0.333,4,11,0.364,0.425,6,6,1,3,9,12,6,1,1,16,10,23
396,Derrick Rose,PG,34,NYK,26,0,336,61,155,0.394,19,60,0.317,42,95,0.442,0.455,11,12,0.917,8,32,40,46,7,5,22,18,152
397,Terrence Ross,SG,31,ORL,42,9,944,129,299,0.431,61,160,0.381,68,139,0.489,0.533,15,20,0.75,10,75,85,54,25,8,37,53,334
398,Terry Rozier,SG,28,CHO,42,42,1501,339,819,0.414,115,342,0.336,224,477,0.47,0.484,117,141,0.83,39,140,179,214,41,10,96,78,910
399,Ricky Rubio,PG,32,CLE,9,0,138,15,48,0.313,9,28,0.321,6,20,0.3,0.406,4,8,0.5,2,22,24,29,6,0,5,14,43
400,D'Angelo Russell,PG,26,MIN,50,50,1656,308,668,0.461,130,337,0.386,178,331,0.538,0.558,135,158,0.854,26,124,150,313,56,20,135,108,881
401,Matt Ryan,SF,25,TOT,28,0,247,30,87,0.345,25,66,0.379,5,21,0.238,0.489,8,9,0.889,4,19,23,10,4,1,6,20,93
401,Matt Ryan,SF,25,LAL,12,0,129,15,49,0.306,13,35,0.371,2,14,0.143,0.439,4,5,0.8,2,12,14,4,2,0,3,14,47
401,Matt Ryan,SF,25,MIN,16,0,118,15,38,0.395,12,31,0.387,3,7,0.429,0.553,4,4,1,2,7,9,6,2,1,3,6,46
402,Domantas Sabonis,C,26,SAC,47,47,1622,325,533,0.61,20,55,0.364,305,478,0.638,0.629,200,267,0.749,139,442,581,335,35,22,139,171,870
403,Dario Šarić,PF,28,PHO,33,11,455,64,148,0.432,23,59,0.39,41,89,0.461,0.51,33,40,0.825,35,86,121,48,12,4,32,60,184
404,Jordan Schakel,SF,24,WAS,2,0,6,1,2,0.5,1,1,1,0,1,0,0.75,0,0,,0,0,0,1,1,0,0,1,3
405,Admiral Schofield,PF,25,ORL,27,0,350,44,92,0.478,18,54,0.333,26,38,0.684,0.576,17,19,0.895,19,33,52,23,6,3,6,52,123
406,Dennis Schröder,PG,29,LAL,38,35,1160,151,366,0.413,46,135,0.341,105,231,0.455,0.475,117,132,0.886,11,89,100,148,29,5,60,87,465
407,Dereon Seabron,SG,22,NOP,4,0,8,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,0,1,0,0,0,0,1,4
408,Alperen Şengün,C,20,HOU,45,42,1261,276,480,0.575,10,32,0.313,266,448,0.594,0.585,134,181,0.74,147,255,402,161,38,46,110,151,696
409,Collin Sexton,SG,24,UTA,39,10,933,191,383,0.499,41,98,0.418,150,285,0.526,0.552,136,164,0.829,32,55,87,107,23,4,68,93,559
410,Landry Shamet,SG,25,PHO,30,7,642,92,242,0.38,61,162,0.377,31,80,0.388,0.506,41,45,0.911,8,43,51,67,18,5,29,46,286
411,Day'Ron Sharpe,C,21,BRK,25,1,228,37,71,0.521,4,5,0.8,33,66,0.5,0.549,14,21,0.667,38,49,87,19,4,15,19,42,92
412,Shaedon Sharpe,SG,19,POR,49,5,972,152,322,0.472,43,128,0.336,109,194,0.562,0.539,28,44,0.636,36,84,120,25,17,10,35,81,375
413,Pascal Siakam,C,28,TOR,42,42,1582,371,787,0.471,55,175,0.314,316,612,0.516,0.506,251,325,0.772,80,255,335,263,31,25,108,140,1048
414,Ben Simmons,PG,26,BRK,37,32,1009,124,219,0.566,0,1,0,124,218,0.569,0.566,25,56,0.446,36,205,241,237,53,21,88,127,273
415,Marko Simonovic,C,23,CHI,2,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
416,Anfernee Simons,SG,23,POR,48,48,1722,369,822,0.449,172,456,0.377,197,366,0.538,0.554,126,140,0.9,13,120,133,194,33,12,107,119,1036
417,Jericho Sims,C,24,NYK,39,8,578,70,86,0.814,0,0,,70,86,0.814,0.814,8,10,0.8,75,110,185,17,10,25,18,68,148
418,Marcus Smart,PG,28,BOS,41,41,1330,164,389,0.422,73,219,0.333,91,170,0.535,0.515,56,73,0.767,30,110,140,294,53,17,97,109,457
419,Dennis Smith Jr.,PG,25,CHO,30,11,759,97,243,0.399,11,56,0.196,86,187,0.46,0.422,30,40,0.75,14,71,85,141,41,12,43,72,235
420,Dru Smith,SG,25,MIA,5,1,67,5,14,0.357,1,6,0.167,4,8,0.5,0.393,0,0,,1,8,9,5,4,3,1,10,11
421,Ish Smith,PG,34,DEN,22,0,186,26,62,0.419,2,6,0.333,24,56,0.429,0.435,1,2,0.5,1,16,17,37,6,6,22,13,55
422,Jabari Smith Jr.,PF,19,HOU,47,47,1389,198,512,0.387,77,256,0.301,121,256,0.473,0.462,84,108,0.778,56,273,329,49,26,47,64,143,557
423,Jalen Smith,PF,22,IND,47,28,899,168,363,0.463,41,146,0.281,127,217,0.585,0.519,75,98,0.765,84,188,272,48,17,38,56,107,452
424,Jeremy Sochan,PF,19,SAS,44,41,1155,181,392,0.462,26,96,0.271,155,296,0.524,0.495,57,84,0.679,75,142,217,112,34,19,77,117,445
425,Jaden Springer,SG,20,PHI,7,0,26,7,12,0.583,0,0,,7,12,0.583,0.583,3,4,0.75,4,3,7,1,2,2,1,7,17
426,Lamar Stevens,PF,25,CLE,36,18,697,79,175,0.451,18,57,0.316,61,118,0.517,0.503,25,36,0.694,23,94,117,21,14,14,19,51,201
427,Isaiah Stewart,C,21,DET,41,38,1151,159,355,0.448,52,160,0.325,107,195,0.549,0.521,93,125,0.744,97,225,322,50,17,29,58,112,463
428,Max Strus,SF,26,MIA,50,25,1498,218,546,0.399,128,379,0.338,90,167,0.539,0.516,56,63,0.889,35,147,182,108,35,9,50,101,620
429,Jalen Suggs,PG,21,ORL,27,13,612,87,214,0.407,28,102,0.275,59,112,0.527,0.472,43,62,0.694,24,50,74,102,30,12,55,66,245
430,Edmond Sumner,SG,27,BRK,42,10,568,93,202,0.46,22,65,0.338,71,137,0.518,0.515,72,78,0.923,10,53,63,58,27,7,39,66,280
431,Cole Swider,SF,23,LAL,5,0,37,3,9,0.333,3,8,0.375,0,1,0,0.5,0,0,,1,6,7,4,0,0,0,3,9
432,Jae'Sean Tate,SF,27,HOU,13,2,269,39,86,0.453,6,19,0.316,33,67,0.493,0.488,16,20,0.8,21,30,51,40,10,2,22,44,100
433,Jayson Tatum,PF,24,BOS,48,48,1798,485,1044,0.465,157,448,0.35,328,596,0.55,0.54,366,421,0.869,53,366,419,212,51,36,138,105,1493
434,Terry Taylor,PF,23,IND,25,2,223,29,64,0.453,4,18,0.222,25,46,0.543,0.484,5,7,0.714,22,17,39,9,3,5,9,23,67
435,Garrett Temple,SG,36,NOP,16,0,121,14,34,0.412,8,20,0.4,6,14,0.429,0.529,3,4,0.75,2,9,11,9,9,1,3,14,39
436,Dalen Terry,SG,20,CHI,18,0,56,6,16,0.375,1,4,0.25,5,12,0.417,0.406,3,4,0.75,1,5,6,7,1,2,4,4,16
437,Cam Thomas,SG,21,BRK,33,0,455,80,183,0.437,17,44,0.386,63,139,0.453,0.484,54,69,0.783,3,41,44,41,12,4,26,29,231
438,Klay Thompson,SG,32,GSW,39,39,1266,299,713,0.419,160,406,0.394,139,307,0.453,0.532,66,74,0.892,28,127,155,95,25,16,65,84,824
439,JT Thor,PF,20,CHO,39,0,430,37,102,0.363,13,53,0.245,24,49,0.49,0.426,17,23,0.739,19,50,69,15,9,9,18,32,104
440,Matisse Thybulle,SG,25,PHI,45,6,545,47,108,0.435,20,60,0.333,27,48,0.563,0.528,7,10,0.7,16,39,55,22,41,14,7,60,121
441,Xavier Tillman Sr.,PF,24,MEM,31,2,389,63,105,0.6,3,10,0.3,60,95,0.632,0.614,19,37,0.514,54,55,109,24,21,10,13,31,148
442,Isaiah Todd,PF,21,WAS,4,0,13,1,4,0.25,0,3,0,1,1,1,0.25,0,0,,0,0,0,0,0,0,0,0,2
443,Obi Toppin,PF,24,NYK,37,0,566,92,217,0.424,46,123,0.374,46,94,0.489,0.53,19,23,0.826,18,105,123,33,14,6,21,37,249
444,Juan Toscano-Anderson,SF,29,LAL,30,7,365,33,66,0.5,4,20,0.2,29,46,0.63,0.53,11,15,0.733,14,47,61,25,10,7,17,46,81
445,Karl-Anthony Towns,PF,27,MIN,21,21,709,153,303,0.505,38,117,0.325,115,186,0.618,0.568,92,104,0.885,35,137,172,111,16,14,65,82,436
446,Gary Trent Jr.,SG,24,TOR,45,35,1496,293,660,0.444,120,327,0.367,173,333,0.52,0.535,133,160,0.831,19,94,113,69,75,13,42,78,839
447,P.J. Tucker,PF,37,PHI,47,47,1243,53,133,0.398,29,76,0.382,24,57,0.421,0.508,16,18,0.889,61,129,190,40,24,12,33,117,151
448,Myles Turner,C,26,IND,43,43,1287,271,498,0.544,68,173,0.393,203,325,0.625,0.612,141,185,0.762,64,271,335,58,25,102,69,138,751
449,Jonas Valančiūnas,C,30,NOP,52,52,1282,297,553,0.537,31,88,0.352,266,465,0.572,0.565,128,156,0.821,141,357,498,83,15,27,105,161,753
450,Jarred Vanderbilt,PF,23,UTA,50,41,1218,170,305,0.557,19,55,0.345,151,250,0.604,0.589,67,100,0.67,119,275,394,139,52,14,68,128,426
451,Fred VanVleet,PG,28,TOR,43,43,1590,270,684,0.395,126,369,0.341,144,315,0.457,0.487,160,178,0.899,21,164,185,280,69,26,77,127,826
452,Devin Vassell,SG,22,SAS,29,24,907,206,463,0.445,82,203,0.404,124,260,0.477,0.533,69,87,0.793,6,109,115,104,35,12,45,42,563
453,Gabe Vincent,PG,26,MIA,38,5,941,128,316,0.405,63,190,0.332,65,126,0.516,0.505,40,46,0.87,14,68,82,98,31,3,53,90,359
454,Noah Vonleh,C,27,BOS,23,1,171,11,24,0.458,1,4,0.25,10,20,0.5,0.479,2,2,1,18,30,48,7,2,8,11,35,25
455,Nikola Vučević,C,32,CHI,50,50,1700,358,686,0.522,85,230,0.37,273,456,0.599,0.584,80,96,0.833,106,451,557,166,34,43,90,108,881
456,Dean Wade,PF,26,CLE,23,9,521,49,108,0.454,30,75,0.4,19,33,0.576,0.593,13,21,0.619,11,73,84,23,16,10,11,53,141
457,Franz Wagner,SF,21,ORL,50,50,1656,361,735,0.491,85,228,0.373,276,507,0.544,0.549,188,223,0.843,45,156,201,175,45,10,101,110,995
458,Moritz Wagner,C,25,ORL,30,14,652,114,228,0.5,31,97,0.32,83,131,0.634,0.568,86,98,0.878,45,115,160,53,22,6,42,87,345
459,Ish Wainright,SF,28,PHO,34,1,490,46,118,0.39,30,86,0.349,16,32,0.5,0.517,6,9,0.667,30,38,68,36,26,8,15,67,128
460,Jabari Walker,SF,20,POR,31,0,270,25,62,0.403,3,16,0.188,22,46,0.478,0.427,14,21,0.667,28,40,68,16,3,5,11,34,67
461,Kemba Walker,PG,32,DAL,9,1,144,24,57,0.421,7,28,0.25,17,29,0.586,0.482,17,21,0.81,3,13,16,19,2,2,4,11,72
462,Lonnie Walker IV,SG,24,LAL,35,32,1007,181,397,0.456,69,183,0.377,112,214,0.523,0.543,66,75,0.88,11,69,80,46,25,12,34,57,497
463,John Wall,PG,32,LAC,34,3,755,138,338,0.408,33,109,0.303,105,229,0.459,0.457,77,113,0.681,14,78,92,178,27,12,80,59,386
464,T.J. Warren,PF,29,BRK,24,0,456,92,184,0.5,15,45,0.333,77,139,0.554,0.541,23,29,0.793,13,56,69,29,15,7,16,41,222
465,Duane Washington Jr.,SG,22,PHO,31,3,394,94,256,0.367,40,111,0.36,54,145,0.372,0.445,16,24,0.667,2,34,36,63,6,4,34,23,244
466,P.J. Washington,PF,24,CHO,51,51,1659,288,652,0.442,102,288,0.354,186,364,0.511,0.52,91,117,0.778,54,180,234,124,47,54,74,140,769
467,TyTy Washington Jr.,PG,21,HOU,17,0,200,23,68,0.338,5,33,0.152,18,35,0.514,0.375,4,8,0.5,1,21,22,22,8,0,9,20,55
468,Yuta Watanabe,SF,28,BRK,37,0,675,92,173,0.532,47,96,0.49,45,77,0.584,0.668,23,33,0.697,26,74,100,31,17,14,15,55,254
469,Lindy Waters III,SG,25,OKC,19,0,214,26,67,0.388,23,62,0.371,3,5,0.6,0.56,5,7,0.714,7,24,31,15,6,6,5,19,80
470,Trendon Watford,PF,22,POR,34,2,510,59,104,0.567,8,24,0.333,51,80,0.638,0.606,38,50,0.76,21,91,112,47,13,4,28,55,164
471,Peyton Watson,SG,20,DEN,6,0,15,3,9,0.333,0,1,0,3,8,0.375,0.333,0,0,,2,1,3,0,0,0,0,1,6
472,Blake Wesley,SG,19,SAS,7,0,72,11,23,0.478,3,7,0.429,8,16,0.5,0.543,4,8,0.5,2,6,8,7,1,1,7,12,29
473,Russell Westbrook,PG,34,LAL,49,3,1408,286,683,0.419,57,198,0.288,229,485,0.472,0.46,146,222,0.658,56,254,310,369,51,22,172,117,775
474,Coby White,SG,22,CHI,42,0,889,122,298,0.409,69,191,0.361,53,107,0.495,0.525,30,38,0.789,8,104,112,79,33,4,36,72,343
475,Derrick White,SG,28,BOS,51,43,1348,177,401,0.441,80,214,0.374,97,187,0.519,0.541,91,106,0.858,29,127,156,175,38,48,52,115,525
476,Jack White,SF,25,DEN,11,0,34,3,9,0.333,1,3,0.333,2,6,0.333,0.389,0,0,,3,4,7,0,1,2,1,5,7
477,Joe Wieskamp,SF,23,TOR,2,0,17,3,5,0.6,3,4,0.75,0,1,0,0.9,0,0,,0,0,0,1,0,0,1,0,9
478,Aaron Wiggins,SG,24,OKC,39,9,716,94,188,0.5,27,68,0.397,67,120,0.558,0.572,34,42,0.81,42,89,131,58,19,6,35,64,249
479,Andrew Wiggins,SF,27,GSW,30,30,957,204,432,0.472,78,197,0.396,126,235,0.536,0.563,36,59,0.61,46,98,144,66,40,27,38,87,522
480,Alondes Williams,SG,23,BRK,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,2,1,0
481,Grant Williams,PF,24,BOS,50,18,1390,152,316,0.481,77,183,0.421,75,133,0.564,0.603,67,79,0.848,56,180,236,83,32,20,56,129,448
482,Jalen Williams,SG,21,OKC,46,33,1320,226,440,0.514,38,122,0.311,188,318,0.591,0.557,65,87,0.747,35,145,180,128,49,24,71,120,555
483,Jaylin Williams,PF,20,OKC,18,7,245,32,71,0.451,9,21,0.429,23,50,0.46,0.514,6,11,0.545,14,59,73,23,6,1,14,35,79
484,Kenrich Williams,PF,28,OKC,42,8,936,133,256,0.52,41,101,0.406,92,155,0.594,0.6,13,30,0.433,79,131,210,79,29,12,20,83,320
485,Mark Williams,C,21,CHO,21,0,297,57,93,0.613,0,0,,57,93,0.613,0.613,34,45,0.756,32,79,111,6,16,18,15,39,148
486,Patrick Williams,PF,21,CHI,50,49,1470,193,415,0.465,74,180,0.411,119,235,0.506,0.554,58,65,0.892,48,170,218,66,36,43,66,103,518
487,Robert Williams,C,25,BOS,17,8,392,61,80,0.763,0,0,,61,80,0.763,0.763,12,18,0.667,53,84,137,28,9,21,16,26,134
488,Vince Williams Jr.,SG,22,MEM,9,0,49,3,13,0.231,1,9,0.111,2,4,0.5,0.269,0,0,,2,5,7,3,4,1,1,6,7
489,Ziaire Williams,SF,21,MEM,24,3,451,63,150,0.42,19,76,0.25,44,74,0.595,0.483,13,17,0.765,10,56,66,22,12,5,28,49,158
490,Zion Williamson,PF,22,NOP,29,29,956,285,469,0.608,7,19,0.368,278,450,0.618,0.615,177,248,0.714,58,144,202,133,32,16,99,65,754
